file, #m, log2(#m)
r75k3q0.3c8/261.2.cnf, 27014276, 24.687218681538486
r75k3q0.3c8/150.2.cnf, 165784943510908, 47.23630631650823
r75k3q0.3c8/344.4.cnf, 686, 9.422064766172813
r75k3q0.3c8/286.4.cnf, 15936, 13.960001932068081
r75k3q0.3c8/292.5.cnf, 185457, 17.500725197250475
r75k3q0.3c8/201.4.cnf, 4083811167, 31.92726901238341
r75k3q0.3c8/269.3.cnf, 3047570, 21.539227927985262
r75k3q0.3c8/287.3.cnf, 110994, 16.76012216538873
r75k3q0.3c8/238.4.cnf, 27996802, 24.738758705587554
r75k3q0.3c8/2.3.cnf, 28924494707576576933888, 74.61470984411521
r75k3q0.3c8/272.5.cnf, 10278360, 23.293106752807887
r75k3q0.3c8/107.5.cnf, 19706138297471232, 54.12949460533839
r75k3q0.3c8/96.5.cnf, 135303042269546368, 56.90897189155588
r75k3q0.3c8/46.4.cnf, 102098080052315422720, 66.46851763443263
r75k3q0.3c8/346.5.cnf, 178, 7.475733430966398
r75k3q0.3c8/272.2.cnf, 35840, 15.129283016944967
r75k3q0.3c8/8.5.cnf, 13586603471039388188672, 73.52460292788525
r75k3q0.3c8/194.5.cnf, 120173598643, 36.80632902391595
r75k3q0.3c8/115.1.cnf, 8663798266896266, 52.94392107406638
r75k3q0.3c8/77.5.cnf, 1057806114420252672, 59.875780927676246
r75k3q0.3c8/87.3.cnf, 377622449659272928, 58.38972214857239
r75k3q0.3c8/153.3.cnf, 12328252944725, 43.48703360127625
r75k3q0.3c8/97.1.cnf, 28887156326689376, 54.68127770910947
r75k3q0.3c8/27.4.cnf, 948866276452988878848, 69.68476668057663
r75k3q0.3c8/37.2.cnf, 263295612621214580736, 67.83524537924383
r75k3q0.3c8/241.5.cnf, 873730472, 29.702613065508473
r75k3q0.3c8/275.5.cnf, 3737163, 21.833512058962885
r75k3q0.3c8/50.2.cnf, 72185267478087073792, 65.96833822577415
r75k3q0.3c8/294.3.cnf, 3432, 11.744833837499545
r75k3q0.3c8/179.3.cnf, 5732751120301, 42.382364786374666
r75k3q0.3c8/317.3.cnf, 3, 1.584962500721156
r75k3q0.3c8/58.5.cnf, 19072472882869081088, 64.04812571439511
r75k3q0.3c8/161.1.cnf, 20094434379009, 44.19186120231912
r75k3q0.3c8/68.3.cnf, 3903919749513256448, 61.75962910457997
r75k3q0.3c8/78.1.cnf, 1133935497375605696, 59.976044284528655
r75k3q0.3c8/216.5.cnf, 5982677725, 32.47814420394772
r75k3q0.3c8/272.1.cnf, 737356, 19.492001803974414
r75k3q0.3c8/225.4.cnf, 1448039054, 30.431453366802632
r75k3q0.3c8/192.4.cnf, 28512243588, 34.73086251624237
r75k3q0.3c8/132.2.cnf, 848301988053337, 49.59157127140638
r75k3q0.3c8/205.2.cnf, 11027343831, 33.36036627803309
r75k3q0.3c8/251.1.cnf, 142115411, 27.082487768061984
r75k3q0.3c8/18.2.cnf, 3659118404991964938240, 71.63198609306998
r75k3q0.3c8/149.1.cnf, 27978858831417, 44.66940235430035
r75k3q0.3c8/59.1.cnf, 19453911773950725120, 64.07669408297866
r75k3q0.3c8/118.2.cnf, 4405195700572320, 51.96812753552621
r75k3q0.3c8/157.4.cnf, 13723782284706, 43.64174337768393
r75k3q0.3c8/208.2.cnf, 8871503573, 33.04653149216298
r75k3q0.3c8/126.4.cnf, 1061740559245486, 49.91535270393804
r75k3q0.3c8/92.4.cnf, 207843242178617160, 57.52827345398037
r75k3q0.3c8/325.2.cnf, 172, 7.426264754702098
r75k3q0.3c8/107.4.cnf, 28522582542154392, 54.66295413294169
r75k3q0.3c8/233.4.cnf, 49188018, 25.551803587961953
r75k3q0.3c8/42.3.cnf, 110300953478267142144, 66.58000715986805
r75k3q0.3c8/32.5.cnf, 490034099721737338880, 68.73144404246027
r75k3q0.3c8/263.3.cnf, 2311023, 21.140100187338643
r75k3q0.3c8/158.4.cnf, 28486236104228, 44.695330244018365
r75k3q0.3c8/158.1.cnf, 26450066031331, 44.58833655749901
r75k3q0.3c8/73.4.cnf, 1120353574517472384, 59.95865981498998
r75k3q0.3c8/313.2.cnf, 1826, 10.834471049984222
r75k3q0.3c8/177.5.cnf, 702155076879, 39.35299874086673
r75k3q0.3c8/287.1.cnf, 240, 7.906890595608519
r75k3q0.3c8/83.2.cnf, 925674057602458496, 59.68328190348322
r75k3q0.3c8/272.4.cnf, 276683, 18.077874478814245
r75k3q0.3c8/13.5.cnf, 6697086833080550817792, 72.5040236664996
r75k3q0.3c8/194.1.cnf, 37331467493, 35.11967317070134
r75k3q0.3c8/117.1.cnf, 4841144696465262, 52.10426963871415
r75k3q0.3c8/23.3.cnf, 1874927634735955968000, 70.66732490663124
r75k3q0.3c8/33.1.cnf, 439062480287057313792, 68.57298815319433
r75k3q0.3c8/288.2.cnf, 133488, 17.026350530067845
r75k3q0.3c8/54.4.cnf, 22429978428826451968, 64.28206203582798
r75k3q0.3c8/123.5.cnf, 4466022629166552, 51.98791198457016
r75k3q0.3c8/306.1.cnf, 4496, 12.134426320220927
r75k3q0.3c8/64.2.cnf, 4047885550748516352, 61.81187420805866
r75k3q0.3c8/284.5.cnf, 1844, 10.848622940429339
r75k3q0.3c8/294.4.cnf, 420, 8.714245517666123
r75k3q0.3c8/117.4.cnf, 3290094182999414, 51.54705030678504
r75k3q0.3c8/228.2.cnf, 329379083, 28.29517369968129
r75k3q0.3c8/188.5.cnf, 106645685235, 36.63403464079444
r75k3q0.3c8/318.1.cnf, 72, 6.169925001442312
r75k3q0.3c8/105.5.cnf, 25964904795885808, 54.52741245378121
r75k3q0.3c8/14.1.cnf, 5335127374069581742080, 72.17601270787267
r75k3q0.3c8/117.3.cnf, 5399841953757032, 52.26183860542585
r75k3q0.3c8/238.5.cnf, 50585561, 25.59222230908381
r75k3q0.3c8/286.5.cnf, 60404, 15.882356468654217
r75k3q0.3c8/120.3.cnf, 1676128513114301, 50.57405419175388
r75k3q0.3c8/260.2.cnf, 3999866, 21.931520238230753
r75k3q0.3c8/183.2.cnf, 949437526478, 39.78828211711562
r75k3q0.3c8/142.4.cnf, 207261180885690, 47.558443259689284
r75k3q0.3c8/313.4.cnf, 2160, 11.076815597050832
r75k3q0.3c8/113.2.cnf, 11858393628197264, 53.3967581097348
r75k3q0.3c8/173.1.cnf, 5758980050792, 42.388950463170076
r75k3q0.3c8/175.1.cnf, 26919475023937, 44.61371550872362
r75k3q0.3c8/112.3.cnf, 15207834453984166, 53.755664250817944
r75k3q0.3c8/150.5.cnf, 272899632654243, 47.955363781048106
r75k3q0.3c8/302.3.cnf, 15, 3.9068905956085187
r75k3q0.3c8/225.3.cnf, 1248548470, 30.217604683319095
r75k3q0.3c8/178.1.cnf, 988116180543, 39.84588972447687
r75k3q0.3c8/256.3.cnf, 10714185, 23.353018776365328
r75k3q0.3c8/148.3.cnf, 44556763376454, 45.34070967199618
r75k3q0.3c8/7.1.cnf, 14878884362515587792896, 73.65568444293251
r75k3q0.3c8/190.4.cnf, 964512396585, 39.81100882467587
r75k3q0.3c8/264.2.cnf, 233212, 17.831282499231982
r75k3q0.3c8/125.3.cnf, 891907344042214, 49.66388717171444
r75k3q0.3c8/148.4.cnf, 89878230450039, 46.353036954114
r75k3q0.3c8/46.5.cnf, 111066057741555466240, 66.58997988810488
r75k3q0.3c8/134.3.cnf, 594743013842888, 49.079259748535584
r75k3q0.3c8/210.4.cnf, 2305349289, 31.102338207387657
r75k3q0.3c8/328.1.cnf, 24, 4.584962500721156
r75k3q0.3c8/138.4.cnf, 382925703557246, 48.444057831520475
r75k3q0.3c8/87.4.cnf, 159894685929103760, 57.149899604992044
r75k3q0.3c8/141.1.cnf, 234963332243196, 47.73942895960299
r75k3q0.3c8/97.2.cnf, 82842937866787840, 56.201228235091456
r75k3q0.3c8/195.2.cnf, 218775665377, 37.67066131848941
r75k3q0.3c8/168.3.cnf, 8073952843063, 42.87641229924955
r75k3q0.3c8/27.5.cnf, 1042417270584074305536, 69.82042288416633
r75k3q0.3c8/215.5.cnf, 13089609186, 33.60770297252525
r75k3q0.3c8/345.1.cnf, 48, 5.584962500721156
r75k3q0.3c8/50.3.cnf, 44863372079982444544, 65.28217186510825
r75k3q0.3c8/37.3.cnf, 255843627917805355008, 67.79382419954992
r75k3q0.3c8/60.1.cnf, 16590434065866446848, 63.84698543577697
r75k3q0.3c8/5.2.cnf, 19772603804007425638400, 74.06592095594753
r75k3q0.3c8/47.1.cnf, 57937407894427615232, 65.65112894308594
r75k3q0.3c8/2.2.cnf, 28924494707576576933888, 74.61470984411521
r75k3q0.3c8/189.1.cnf, 117908440826, 36.77887604538586
r75k3q0.3c8/167.3.cnf, 214603314206, 37.64288140015197
r75k3q0.3c8/78.2.cnf, 1168199407606495232, 60.018992266274566
r75k3q0.3c8/68.4.cnf, 5709762205185277952, 62.308136370803425
r75k3q0.3c8/157.3.cnf, 7075755963292, 42.68602143022962
r75k3q0.3c8/18.3.cnf, 3329856609495803756544, 71.49595004584005
r75k3q0.3c8/160.3.cnf, 7616716216982, 42.79230628353707
r75k3q0.3c8/28.1.cnf, 668407360077164445696, 69.17928951727497
r75k3q0.3c8/261.3.cnf, 85629347, 26.351601987886287
r75k3q0.3c8/271.3.cnf, 9002341, 23.101868782980247
r75k3q0.3c8/123.1.cnf, 4104823857679132, 51.866241739076
r75k3q0.3c8/8.4.cnf, 12666824311942257049600, 73.42347296056562
r75k3q0.3c8/326.3.cnf, 3388, 11.726218159332198
r75k3q0.3c8/59.2.cnf, 11562828340888340608, 63.32612813619008
r75k3q0.3c8/176.1.cnf, 1459468728006, 40.40858043723501
r75k3q0.3c8/197.4.cnf, 97367581365, 36.50272245435192
r75k3q0.3c8/285.1.cnf, 42271, 15.367380621986191
r75k3q0.3c8/337.3.cnf, 536, 9.066089190457772
r75k3q0.3c8/232.2.cnf, 235381443, 27.810425344780374
r75k3q0.3c8/300.1.cnf, 2430, 11.246740598493144
r75k3q0.3c8/295.5.cnf, 1568073, 20.58056129350082
r75k3q0.3c8/140.2.cnf, 251683214301660, 47.838602329382496
r75k3q0.3c8/127.5.cnf, 2749773698297930, 51.28823431548319
r75k3q0.3c8/250.1.cnf, 5674977, 22.4361831146699
r75k3q0.3c8/92.5.cnf, 166024796435480720, 57.204176342747104
r75k3q0.3c8/198.3.cnf, 41439981147, 35.270304295548286
r75k3q0.3c8/242.4.cnf, 172186215, 27.3593944062053
r75k3q0.3c8/165.2.cnf, 2611253450021, 41.24787963204888
r75k3q0.3c8/213.3.cnf, 1110769883, 30.04891282009111
r75k3q0.3c8/133.4.cnf, 1028964958015232, 49.8701152745817
r75k3q0.3c8/240.5.cnf, 745956, 19.508731010475106
r75k3q0.3c8/6.5.cnf, 16608987195366237536256, 73.81438218895157
r75k3q0.3c8/204.1.cnf, 12425064355, 33.53253427304742
r75k3q0.3c8/278.1.cnf, 64685, 15.981143579641246
r75k3q0.3c8/42.4.cnf, 130521561230913568768, 66.8228500471593
r75k3q0.3c8/3.5.cnf, 25308932869129504817152, 74.42206476617281
r75k3q0.3c8/275.4.cnf, 1204934, 20.200522694633833
r75k3q0.3c8/111.4.cnf, 20013667741585074, 54.151835100619245
r75k3q0.3c8/133.2.cnf, 749154697957734, 49.412256989606036
r75k3q0.3c8/301.5.cnf, 7196, 12.812979471251483
r75k3q0.3c8/102.5.cnf, 155649676105617592, 57.111080187763726
r75k3q0.3c8/257.5.cnf, 426394703, 28.667614275049885
r75k3q0.3c8/73.5.cnf, 2217123466918566912, 60.9433948210516
r75k3q0.3c8/83.3.cnf, 782266007286225536, 59.44043688831061
r75k3q0.3c8/110.3.cnf, 24101311181654664, 54.419961153608
r75k3q0.3c8/247.5.cnf, 166588778, 27.311715978115437
r75k3q0.3c8/93.1.cnf, 150935356910577216, 57.06670841275079
r75k3q0.3c8/154.2.cnf, 13941610956982, 43.66446250818304
r75k3q0.3c8/23.4.cnf, 1618400998247368753152, 70.45505910751373
r75k3q0.3c8/315.2.cnf, 10140, 13.307770031890703
r75k3q0.3c8/157.2.cnf, 849658504395, 39.628092152057704
r75k3q0.3c8/33.2.cnf, 395941841819412725760, 68.42385043239405
r75k3q0.3c8/54.5.cnf, 22256113920727580672, 64.27083551248819
r75k3q0.3c8/176.4.cnf, 864468262507, 39.6530220424877
r75k3q0.3c8/64.3.cnf, 3954836203024785920, 61.77832365198098
r75k3q0.3c8/74.1.cnf, 2553977534294994688, 61.147451542604486
r75k3q0.3c8/269.2.cnf, 505868, 18.948401455029988
r75k3q0.3c8/14.2.cnf, 5604490482532378214400, 72.2470732128131
r75k3q0.3c8/266.1.cnf, 66211111, 25.9805700026871
r75k3q0.3c8/314.2.cnf, 7768, 12.923327485419192
r75k3q0.3c8/153.1.cnf, 50058744423030, 45.508687339236644
r75k3q0.3c8/191.3.cnf, 200292009098, 37.54331390792381
r75k3q0.3c8/55.1.cnf, 21907352456561598464, 64.24804894539969
r75k3q0.3c8/271.5.cnf, 21425947, 24.352855635270917
r75k3q0.3c8/159.3.cnf, 11400072321193, 43.37410821030253
r75k3q0.3c8/143.5.cnf, 51749620045534, 45.55661350367548
r75k3q0.3c8/279.4.cnf, 93044, 16.505625499749634
r75k3q0.3c8/246.1.cnf, 128125551, 26.93298296799607
r75k3q0.3c8/161.4.cnf, 3237612994980, 41.558067683401994
r75k3q0.3c8/293.4.cnf, 172, 7.426264754702098
r75k3q0.3c8/108.1.cnf, 19191186117974256, 54.09129339875857
r75k3q0.3c8/243.3.cnf, 79125134, 26.237632701987547
r75k3q0.3c8/186.4.cnf, 352597544878, 38.35923147302865
r75k3q0.3c8/139.3.cnf, 305615726067436, 48.11871211046089
r75k3q0.3c8/188.3.cnf, 298892523085, 38.12083585163979
r75k3q0.3c8/257.4.cnf, 13273529, 23.662048651644405
r75k3q0.3c8/286.3.cnf, 53702, 15.712688198418451
r75k3q0.3c8/134.2.cnf, 313957258555844, 48.15756149560794
r75k3q0.3c8/207.3.cnf, 15143781806, 33.81800647859962
r75k3q0.3c8/301.3.cnf, 118739, 16.857434342570837
r75k3q0.3c8/322.3.cnf, 35007, 15.095355811765177
r75k3q0.3c8/112.1.cnf, 12965064140902336, 53.52547886172281
r75k3q0.3c8/302.2.cnf, 531, 9.052568050804153
r75k3q0.3c8/189.4.cnf, 1327951151283, 40.27233921673534
r75k3q0.3c8/182.4.cnf, 622666629778, 39.179669007505126
r75k3q0.3c8/87.5.cnf, 342246655339845632, 58.247814055669295
r75k3q0.3c8/97.3.cnf, 114084958351600500, 56.66288620364205
r75k3q0.3c8/37.4.cnf, 313919306840267554816, 68.08895565883086
r75k3q0.3c8/50.4.cnf, 47036256135536738304, 65.35040703587332
r75k3q0.3c8/60.2.cnf, 10543616415823292416, 63.19300359301349
r75k3q0.3c8/47.2.cnf, 58367357962112991232, 65.66179556799241
r75k3q0.3c8/178.5.cnf, 156639064154, 37.18865309440501
r75k3q0.3c8/257.1.cnf, 47383716, 25.497888008516778
r75k3q0.3c8/138.1.cnf, 205653125860830, 47.54720632892485
r75k3q0.3c8/68.5.cnf, 3054818058088795776, 61.40579216510013
r75k3q0.3c8/78.3.cnf, 1618182656103734912, 60.48908017246596
r75k3q0.3c8/10.1.cnf, 9735883363299398516736, 73.04380187718199
r75k3q0.3c8/88.1.cnf, 284437605720061728, 57.9808898305011
r75k3q0.3c8/174.1.cnf, 3234820150954, 41.55682264235313
r75k3q0.3c8/244.4.cnf, 8597014, 23.035404225018613
r75k3q0.3c8/18.4.cnf, 2890423531193185075200, 71.29177089767313
r75k3q0.3c8/28.2.cnf, 755462654699411341312, 69.35592233717226
r75k3q0.3c8/138.3.cnf, 466880361632160, 48.73004623426222
r75k3q0.3c8/206.3.cnf, 17365333871, 34.01549109753809
r75k3q0.3c8/59.3.cnf, 12134131780212359552, 63.395704687517615
r75k3q0.3c8/69.1.cnf, 7390531978187239424, 62.68038392277288
r75k3q0.3c8/141.4.cnf, 78555726541381, 46.15878168221516
r75k3q0.3c8/141.2.cnf, 183680604293678, 47.38419262190198
r75k3q0.3c8/117.5.cnf, 4920735242034344, 52.12779531830325
r75k3q0.3c8/250.3.cnf, 328608409, 28.2917941580338
r75k3q0.3c8/138.2.cnf, 408812300851558, 48.538431934949465
r75k3q0.3c8/315.4.cnf, 300, 8.228818690495881
r75k3q0.3c8/125.1.cnf, 1498034147154672, 50.41199193320138
r75k3q0.3c8/5.1.cnf, 18981699651847128612864, 74.00702726689397
r75k3q0.3c8/297.2.cnf, 306, 8.257387842692651
r75k3q0.3c8/134.5.cnf, 1221768326252886, 50.11789216816174
r75k3q0.3c8/255.1.cnf, 1976777, 20.914718699298685
r75k3q0.3c8/211.3.cnf, 5869699010, 32.450639379823514
r75k3q0.3c8/190.3.cnf, 178104185370, 37.373930463297626
r75k3q0.3c8/105.4.cnf, 31489111703530136, 54.80570257833902
r75k3q0.3c8/181.5.cnf, 1546798405954, 40.49242232141972
r75k3q0.3c8/42.5.cnf, 101085622786536243200, 66.4541397178414
r75k3q0.3c8/332.2.cnf, 24, 4.584962500721156
r75k3q0.3c8/165.4.cnf, 8998651294026, 43.032845927065345
r75k3q0.3c8/217.3.cnf, 157705546, 27.232658155092935
r75k3q0.3c8/144.3.cnf, 144074878414260, 47.03381213064832
r75k3q0.3c8/172.1.cnf, 1685681051697, 40.616468727915056
r75k3q0.3c8/213.5.cnf, 1996004094, 30.89446753377338
r75k3q0.3c8/83.4.cnf, 601752223467194080, 59.061947180535526
r75k3q0.3c8/254.3.cnf, 14437279, 23.783295526719844
r75k3q0.3c8/93.2.cnf, 180529048336911392, 57.32500860820202
r75k3q0.3c8/198.2.cnf, 16540298696, 33.945266236789514
r75k3q0.3c8/23.5.cnf, 1696940305621293465600, 70.52342580778102
r75k3q0.3c8/221.3.cnf, 4595450943, 32.09755929141113
r75k3q0.3c8/160.2.cnf, 13142506030911, 43.579305630478096
r75k3q0.3c8/33.3.cnf, 487126256538649362432, 68.72285764556777
r75k3q0.3c8/43.1.cnf, 111575198444531122176, 66.5965782702764
r75k3q0.3c8/319.1.cnf, 1024, 10.0
r75k3q0.3c8/268.1.cnf, 1176835, 20.16648062855467
r75k3q0.3c8/64.4.cnf, 3938746872027889664, 61.772442411493564
r75k3q0.3c8/251.3.cnf, 172953122, 27.365805815326453
r75k3q0.3c8/223.1.cnf, 4937743244, 32.20120467421778
r75k3q0.3c8/74.2.cnf, 998554883583923200, 59.79261933779829
r75k3q0.3c8/9.4.cnf, 11784118784977639833600, 73.31926196557748
r75k3q0.3c8/313.1.cnf, 16954, 14.049338071751933
r75k3q0.3c8/265.1.cnf, 77989715, 26.216780543354997
r75k3q0.3c8/6.4.cnf, 16608987195366237536256, 73.81438218895157
r75k3q0.3c8/14.3.cnf, 5405467970749574676480, 72.19490951528542
r75k3q0.3c8/192.3.cnf, 47802797908, 35.476376010800664
r75k3q0.3c8/24.1.cnf, 1827307344408180948992, 70.63020930145616
r75k3q0.3c8/245.4.cnf, 29475244, 24.81300042028792
r75k3q0.3c8/55.2.cnf, 18382886630404456448, 63.99499713098729
r75k3q0.3c8/121.3.cnf, 1752000623084624, 50.637924711332246
r75k3q0.3c8/313.5.cnf, 3100, 11.5980525001616
r75k3q0.3c8/201.5.cnf, 201919922241, 37.55499230361492
r75k3q0.3c8/130.1.cnf, 2239929483217436, 50.99237473781927
r75k3q0.3c8/105.1.cnf, 16811080567500648, 53.900261978005176
r75k3q0.3c8/230.1.cnf, 4714057699, 32.1343222709434
r75k3q0.3c8/137.3.cnf, 157872817264178, 47.1657561159978
r75k3q0.3c8/1.5.cnf, 33056565380087516495872, 74.8073549220576
r75k3q0.3c8/227.4.cnf, 20423395663, 34.24950370240049
r75k3q0.3c8/236.1.cnf, 1015446379, 29.919466913617146
r75k3q0.3c8/273.3.cnf, 22835835, 24.44479620752249
r75k3q0.3c8/269.5.cnf, 572105, 19.125920427519848
r75k3q0.3c8/195.4.cnf, 456322675735, 38.731263390197626
r75k3q0.3c8/145.4.cnf, 149542453958718, 47.08754844108023
r75k3q0.3c8/170.1.cnf, 1407021125747, 40.355781128759126
r75k3q0.3c8/202.4.cnf, 11333854929, 33.39991959035361
r75k3q0.3c8/186.3.cnf, 71075967912, 36.04864278952049
r75k3q0.3c8/146.4.cnf, 63441200917572, 45.85048531449922
r75k3q0.3c8/306.4.cnf, 3888, 11.92481250360578
r75k3q0.3c8/130.5.cnf, 1126564911705788, 50.00085186613192
r75k3q0.3c8/129.3.cnf, 935273231107972, 49.73238122452451
r75k3q0.3c8/262.4.cnf, 5003245, 22.25443266959217
r75k3q0.3c8/101.3.cnf, 133928588990509592, 56.89424157070278
r75k3q0.3c8/183.5.cnf, 737070773777, 39.42301219778265
r75k3q0.3c8/106.1.cnf, 45364559471518736, 55.332415167216325
r75k3q0.3c8/97.4.cnf, 185162946851501632, 57.36157304137101
r75k3q0.3c8/241.4.cnf, 3489588389, 31.700409728768076
r75k3q0.3c8/50.5.cnf, 35685863600758587392, 64.95198648910214
r75k3q0.3c8/250.2.cnf, 6170310, 22.556911542366258
r75k3q0.3c8/37.5.cnf, 288202742899715080192, 67.96564596382544
r75k3q0.3c8/60.3.cnf, 22159223587269807104, 64.2645411361234
r75k3q0.3c8/47.3.cnf, 81907006483918815232, 66.15062067093194
r75k3q0.3c8/70.1.cnf, 1642470473319090176, 60.51057314343397
r75k3q0.3c8/150.4.cnf, 59246955769250, 45.75180626080506
r75k3q0.3c8/78.4.cnf, 1291615695733646576, 60.16388258579573
r75k3q0.3c8/10.2.cnf, 9201984442224393322496, 72.96243500991638
r75k3q0.3c8/301.1.cnf, 17391, 14.086053270995668
r75k3q0.3c8/88.2.cnf, 209875308634802496, 57.542310059822555
r75k3q0.3c8/294.5.cnf, 956105, 19.86680953894097
r75k3q0.3c8/258.4.cnf, 914552, 19.802705676132316
r75k3q0.3c8/18.5.cnf, 3472947086819432857600, 71.55665042288679
r75k3q0.3c8/166.1.cnf, 3697214011675, 41.74957569438503
r75k3q0.3c8/28.3.cnf, 925498402246261473280, 69.64879239721816
r75k3q0.3c8/51.1.cnf, 71009785011116277760, 65.94465164176361
r75k3q0.3c8/38.1.cnf, 170844409135282257920, 67.21124493424853
r75k3q0.3c8/304.2.cnf, 881, 9.782998208920414
r75k3q0.3c8/146.5.cnf, 146759985528877, 47.06045199586666
r75k3q0.3c8/273.1.cnf, 394373, 18.58920125815191
r75k3q0.3c8/320.4.cnf, 4, 2.0
r75k3q0.3c8/59.4.cnf, 18200372309688893440, 63.980601765583195
r75k3q0.3c8/69.2.cnf, 3028918607691112448, 61.39350851890274
r75k3q0.3c8/110.2.cnf, 9117997831459666, 53.0176384893959
r75k3q0.3c8/203.5.cnf, 45889520367, 35.417445676788184
r75k3q0.3c8/19.1.cnf, 3201972173028477370368, 71.43945076269732
r75k3q0.3c8/165.1.cnf, 13043960313900, 43.56844719035825
r75k3q0.3c8/134.4.cnf, 346827803457840, 48.301212885295726
r75k3q0.3c8/133.3.cnf, 666568559405976, 49.2437465986783
r75k3q0.3c8/147.5.cnf, 60239319298128, 45.77577070124204
r75k3q0.3c8/255.4.cnf, 9264160, 23.14322873944895
r75k3q0.3c8/148.2.cnf, 61205237743892, 45.798720352855604
r75k3q0.3c8/314.4.cnf, 477770, 18.86595674177221
r75k3q0.3c8/197.2.cnf, 75122922288, 36.128534133915416
r75k3q0.3c8/142.3.cnf, 61127775069730, 45.79689329034429
r75k3q0.3c8/211.5.cnf, 42100799104, 35.29312856583363
r75k3q0.3c8/111.3.cnf, 4530499118298304, 52.00859142188824
r75k3q0.3c8/236.5.cnf, 216118859, 27.687249729485288
r75k3q0.3c8/208.4.cnf, 14857676613, 33.790489479220454
r75k3q0.3c8/283.3.cnf, 1608, 10.651051691178928
r75k3q0.3c8/83.5.cnf, 505302720603645440, 58.809925560685635
r75k3q0.3c8/154.5.cnf, 12812013118630, 43.5425624139833
r75k3q0.3c8/146.2.cnf, 71863245865486, 46.03031933292093
r75k3q0.3c8/93.3.cnf, 151750993161605312, 57.07448357157359
r75k3q0.3c8/272.3.cnf, 8660398, 23.046001896751022
r75k3q0.3c8/328.4.cnf, 609, 9.250298417906333
r75k3q0.3c8/278.4.cnf, 566345, 19.111321640846363
r75k3q0.3c8/102.1.cnf, 39663131745036552, 55.13864811343111
r75k3q0.3c8/43.2.cnf, 143383967443630161920, 66.95844561507387
r75k3q0.3c8/33.4.cnf, 499274408634960838656, 68.7583948579269
r75k3q0.3c8/145.3.cnf, 504332645311661, 48.84136894198901
r75k3q0.3c8/319.4.cnf, 2528, 11.303780748177102
r75k3q0.3c8/64.5.cnf, 5436861896426921984, 62.237479890187906
r75k3q0.3c8/74.3.cnf, 2264924383084107904, 60.97416859313559
r75k3q0.3c8/84.1.cnf, 896379385921608912, 59.63688708459006
r75k3q0.3c8/160.1.cnf, 9005171263277, 43.03389085268449
r75k3q0.3c8/14.4.cnf, 6421623444990853120000, 72.44342806256098
r75k3q0.3c8/24.2.cnf, 1512643465919575621632, 70.357561973207
r75k3q0.3c8/188.4.cnf, 411790055881, 38.58311803520666
r75k3q0.3c8/55.3.cnf, 20775921463890743296, 64.17154626839482
r75k3q0.3c8/216.3.cnf, 4124862061, 31.94169872916565
r75k3q0.3c8/65.1.cnf, 9599047013290718720, 63.05759689115577
r75k3q0.3c8/254.1.cnf, 13567411, 23.693642109079075
r75k3q0.3c8/253.2.cnf, 17717589, 24.078678960294194
r75k3q0.3c8/3.1.cnf, 25308932869129504817152, 74.42206476617281
r75k3q0.3c8/131.1.cnf, 593951760714052, 49.077339092101155
r75k3q0.3c8/289.2.cnf, 4, 2.0
r75k3q0.3c8/293.5.cnf, 8700, 13.086799685623452
r75k3q0.3c8/166.4.cnf, 6621223853310, 42.5902350450935
r75k3q0.3c8/232.4.cnf, 100419136, 26.581458976412318
r75k3q0.3c8/324.2.cnf, 88, 6.459431618637297
r75k3q0.3c8/289.4.cnf, 6925338, 22.72345305478548
r75k3q0.3c8/9.3.cnf, 11789028834471380516864, 73.31986296331202
r75k3q0.3c8/240.4.cnf, 85957378, 26.357118140414993
r75k3q0.3c8/252.5.cnf, 441420, 18.751792471628303
r75k3q0.3c8/230.3.cnf, 1759973088, 30.712906222561458
r75k3q0.3c8/116.1.cnf, 4358604926406108, 51.952787863858134
r75k3q0.3c8/303.4.cnf, 639736, 19.28711714506953
r75k3q0.3c8/135.3.cnf, 1112490809072700, 49.982714840504066
r75k3q0.3c8/107.2.cnf, 28074305606325360, 54.640099857450565
r75k3q0.3c8/214.2.cnf, 994830679, 29.889875757766195
r75k3q0.3c8/97.5.cnf, 246397106468848912, 57.77376292712303
r75k3q0.3c8/298.1.cnf, 62, 5.954196310386875
r75k3q0.3c8/60.4.cnf, 14459619339149524992, 63.64866337556732
r75k3q0.3c8/223.4.cnf, 542260567, 29.014411020984383
r75k3q0.3c8/119.3.cnf, 3175194531403852, 51.495766406028096
r75k3q0.3c8/4.4.cnf, 21693371030682432700416, 74.19967234483636
r75k3q0.3c8/47.4.cnf, 56577767022552416256, 65.61686904129321
r75k3q0.3c8/70.2.cnf, 2279304187764294272, 60.98329918233179
r75k3q0.3c8/118.4.cnf, 8548392485214196, 52.92457457177061
r75k3q0.3c8/181.1.cnf, 2603200360205, 41.24342349439725
r75k3q0.3c8/350.1.cnf, 1160, 10.179909090014934
r75k3q0.3c8/174.3.cnf, 271234643721, 37.980750503697095
r75k3q0.3c8/78.5.cnf, 2054327219517724544, 60.833371704807064
r75k3q0.3c8/10.3.cnf, 9564997090188592152576, 73.01825452231722
r75k3q0.3c8/208.1.cnf, 1032163227, 29.943023991571494
r75k3q0.3c8/113.1.cnf, 3419612400651006, 51.602754233992286
r75k3q0.3c8/88.3.cnf, 300439250299303368, 58.059850916327115
